customer_id,plan_id,plan_name,price,payment_date
1,1,"basic monthly",9.90,2020-08-08
3,1,"basic monthly",9.90,2020-01-20
4,1,"basic monthly",9.90,2020-01-24
5,1,"basic monthly",9.90,2020-08-10
6,1,"basic monthly",9.90,2020-12-30
7,1,"basic monthly",9.90,2020-02-12
7,2,"pro monthly",19.90,2020-05-22
8,1,"basic monthly",9.90,2020-06-18
8,2,"pro monthly",19.90,2020-08-03
10,2,"pro monthly",19.90,2020-09-26
12,1,"basic monthly",9.90,2020-09-29
13,1,"basic monthly",9.90,2020-12-22
14,1,"basic monthly",9.90,2020-09-29
15,2,"pro monthly",19.90,2020-03-24
16,1,"basic monthly",9.90,2020-06-07
17,1,"basic monthly",9.90,2020-08-03
18,2,"pro monthly",19.90,2020-07-13
19,2,"pro monthly",19.90,2020-06-29
20,1,"basic monthly",9.90,2020-04-15
21,1,"basic monthly",9.90,2020-02-11
21,2,"pro monthly",19.90,2020-06-03
22,2,"pro monthly",19.90,2020-01-17
24,2,"pro monthly",19.90,2020-11-17
25,1,"basic monthly",9.90,2020-05-17
25,2,"pro monthly",19.90,2020-06-16
26,2,"pro monthly",19.90,2020-12-15
27,2,"pro monthly",19.90,2020-08-31
29,2,"pro monthly",19.90,2020-01-30
30,1,"basic monthly",9.90,2020-05-06
31,2,"pro monthly",19.90,2020-06-29
32,1,"basic monthly",9.90,2020-06-19
32,2,"pro monthly",19.90,2020-07-18
33,2,"pro monthly",19.90,2020-09-10
34,1,"basic monthly",9.90,2020-12-27
35,2,"pro monthly",19.90,2020-09-10
36,2,"pro monthly",19.90,2020-03-03
37,1,"basic monthly",9.90,2020-08-12
37,2,"pro monthly",19.90,2020-11-11
38,2,"pro monthly",19.90,2020-10-09
39,1,"basic monthly",9.90,2020-06-04
39,2,"pro monthly",19.90,2020-08-25
40,1,"basic monthly",9.90,2020-01-29
40,2,"pro monthly",19.90,2020-03-25
41,2,"pro monthly",19.90,2020-05-23
42,1,"basic monthly",9.90,2020-11-03
43,1,"basic monthly",9.90,2020-08-20
43,2,"pro monthly",19.90,2020-12-18
45,1,"basic monthly",9.90,2020-02-18
45,2,"pro monthly",19.90,2020-08-12
46,1,"basic monthly",9.90,2020-04-26
46,2,"pro monthly",19.90,2020-07-06
47,1,"basic monthly",9.90,2020-06-13
48,1,"basic monthly",9.90,2020-01-18
49,2,"pro monthly",19.90,2020-05-01
50,2,"pro monthly",19.90,2020-07-28
51,1,"basic monthly",9.90,2020-01-26
52,1,"basic monthly",9.90,2020-06-07
53,1,"basic monthly",9.90,2020-01-25
54,2,"pro monthly",19.90,2020-05-30
55,1,"basic monthly",9.90,2020-10-29
57,2,"pro monthly",19.90,2020-03-10
58,1,"basic monthly",9.90,2020-07-11
59,1,"basic monthly",9.90,2020-11-06
60,1,"basic monthly",9.90,2020-06-24
61,1,"basic monthly",9.90,2020-09-07
62,1,"basic monthly",9.90,2020-10-19
63,1,"basic monthly",9.90,2020-06-04
64,1,"basic monthly",9.90,2020-03-15
64,2,"pro monthly",19.90,2020-04-03
65,1,"basic monthly",9.90,2020-05-19
65,2,"pro monthly",19.90,2020-10-09
66,1,"basic monthly",9.90,2020-08-06
67,2,"pro monthly",19.90,2020-08-21
69,1,"basic monthly",9.90,2020-03-14
69,2,"pro monthly",19.90,2020-04-14
70,1,"basic monthly",9.90,2020-07-13
71,2,"pro monthly",19.90,2020-07-30
72,2,"pro monthly",19.90,2020-12-17
73,1,"basic monthly",9.90,2020-03-31
73,2,"pro monthly",19.90,2020-05-13
74,1,"basic monthly",9.90,2020-05-31
75,1,"basic monthly",9.90,2020-07-21
75,2,"pro monthly",19.90,2020-11-19
77,2,"pro monthly",19.90,2020-04-25
78,2,"pro monthly",19.90,2020-09-10
79,2,"pro monthly",19.90,2020-08-06
80,2,"pro monthly",19.90,2020-09-30
81,2,"pro monthly",19.90,2020-06-05
82,1,"basic monthly",9.90,2020-05-09
83,1,"basic monthly",9.90,2020-05-25
83,2,"pro monthly",19.90,2020-10-29
84,1,"basic monthly",9.90,2020-06-21
85,1,"basic monthly",9.90,2020-08-20
87,2,"pro monthly",19.90,2020-08-15
89,2,"pro monthly",19.90,2020-03-12
90,1,"basic monthly",9.90,2020-12-02
91,2,"pro monthly",19.90,2020-09-15
92,1,"basic monthly",9.90,2020-11-09
93,2,"pro monthly",19.90,2020-03-21
94,2,"pro monthly",19.90,2020-12-16
95,1,"basic monthly",9.90,2020-11-09
96,1,"basic monthly",9.90,2020-08-29
97,1,"basic monthly",9.90,2020-11-05
98,1,"basic monthly",9.90,2020-01-12
98,2,"pro monthly",19.90,2020-01-22
100,1,"basic monthly",9.90,2020-06-09
100,2,"pro monthly",19.90,2020-09-11
101,1,"basic monthly",9.90,2020-06-15
102,1,"basic monthly",9.90,2020-06-09
102,2,"pro monthly",19.90,2020-06-18
103,2,"pro monthly",19.90,2020-07-31
104,2,"pro monthly",19.90,2020-04-05
105,1,"basic monthly",9.90,2020-09-27
107,1,"basic monthly",9.90,2020-01-19
107,2,"pro monthly",19.90,2020-03-23
109,1,"basic monthly",9.90,2020-10-19
110,2,"pro monthly",19.90,2020-05-19
112,2,"pro monthly",19.90,2020-10-27
113,1,"basic monthly",9.90,2020-04-17
113,2,"pro monthly",19.90,2020-09-13
114,1,"basic monthly",9.90,2020-06-12
116,1,"basic monthly",9.90,2020-05-30
117,1,"basic monthly",9.90,2020-05-29
118,1,"basic monthly",9.90,2020-01-31
119,1,"basic monthly",9.90,2020-11-16
120,2,"pro monthly",19.90,2020-05-21
121,1,"basic monthly",9.90,2020-06-25
123,1,"basic monthly",9.90,2020-03-19
124,1,"basic monthly",9.90,2020-03-24
125,1,"basic monthly",9.90,2020-08-14
126,1,"basic monthly",9.90,2020-09-22
127,2,"pro monthly",19.90,2020-05-30
129,1,"basic monthly",9.90,2020-07-30
130,2,"pro monthly",19.90,2020-09-29
132,1,"basic monthly",9.90,2020-10-25
133,1,"basic monthly",9.90,2020-04-05
134,2,"pro monthly",19.90,2020-07-09
137,2,"pro monthly",19.90,2020-08-19
138,1,"basic monthly",9.90,2020-11-02
138,2,"pro monthly",19.90,2020-12-25
139,2,"pro monthly",19.90,2020-07-24
141,1,"basic monthly",9.90,2020-04-26
142,2,"pro monthly",19.90,2020-06-06
143,1,"basic monthly",9.90,2020-12-27
144,1,"basic monthly",9.90,2020-09-11
145,2,"pro monthly",19.90,2020-01-24
146,1,"basic monthly",9.90,2020-07-12
146,2,"pro monthly",19.90,2020-10-28
147,2,"pro monthly",19.90,2020-12-25
148,2,"pro monthly",19.90,2020-03-19
149,1,"basic monthly",9.90,2020-12-26
150,2,"pro monthly",19.90,2020-02-12
151,1,"basic monthly",9.90,2020-09-14
151,2,"pro monthly",19.90,2020-09-17
152,1,"basic monthly",9.90,2020-10-21
153,2,"pro monthly",19.90,2020-12-05
154,1,"basic monthly",9.90,2020-03-25
154,2,"pro monthly",19.90,2020-05-01
157,1,"basic monthly",9.90,2020-04-30
158,1,"basic monthly",9.90,2020-03-09
158,2,"pro monthly",19.90,2020-05-09
159,2,"pro monthly",19.90,2020-09-16
160,1,"basic monthly",9.90,2020-11-23
163,2,"pro monthly",19.90,2020-12-30
164,2,"pro monthly",19.90,2020-12-04
165,1,"basic monthly",9.90,2020-10-12
166,1,"basic monthly",9.90,2020-07-10
167,2,"pro monthly",19.90,2020-05-14
168,2,"pro monthly",19.90,2020-03-14
170,1,"basic monthly",9.90,2020-04-25
170,2,"pro monthly",19.90,2020-08-28
171,2,"pro monthly",19.90,2020-12-05
172,1,"basic monthly",9.90,2020-12-12
173,2,"pro monthly",19.90,2020-07-01
174,1,"basic monthly",9.90,2020-02-08
175,2,"pro monthly",19.90,2020-08-22
176,1,"basic monthly",9.90,2020-09-20
177,2,"pro monthly",19.90,2020-05-08
179,2,"pro monthly",19.90,2020-06-20
180,1,"basic monthly",9.90,2020-11-07
181,2,"pro monthly",19.90,2020-02-18
182,1,"basic monthly",9.90,2020-10-03
183,2,"pro monthly",19.90,2020-10-02
184,1,"basic monthly",9.90,2020-02-23
185,2,"pro monthly",19.90,2020-12-10
186,2,"pro monthly",19.90,2020-10-07
188,1,"basic monthly",9.90,2020-02-29
189,2,"pro monthly",19.90,2020-12-16
190,1,"basic monthly",9.90,2020-04-27
191,2,"pro monthly",19.90,2020-01-09
192,1,"basic monthly",9.90,2020-08-05
193,1,"basic monthly",9.90,2020-05-26
193,2,"pro monthly",19.90,2020-09-21
194,2,"pro monthly",19.90,2020-11-27
195,2,"pro monthly",19.90,2020-02-15
196,2,"pro monthly",19.90,2020-03-16
197,2,"pro monthly",19.90,2020-05-24
198,1,"basic monthly",9.90,2020-11-18
199,2,"pro monthly",19.90,2020-12-16
200,2,"pro monthly",19.90,2020-04-12
201,1,"basic monthly",9.90,2020-03-14
202,2,"pro monthly",19.90,2020-07-08
203,1,"basic monthly",9.90,2020-08-31
204,1,"basic monthly",9.90,2020-06-17
205,1,"basic monthly",9.90,2020-11-09
206,1,"basic monthly",9.90,2020-03-24
207,1,"basic monthly",9.90,2020-05-27
208,2,"pro monthly",19.90,2020-06-19
209,2,"pro monthly",19.90,2020-08-20
210,2,"pro monthly",19.90,2020-02-16
211,1,"basic monthly",9.90,2020-10-17
212,1,"basic monthly",9.90,2020-03-09
214,1,"basic monthly",9.90,2020-02-10
214,2,"pro monthly",19.90,2020-05-07
215,2,"pro monthly",19.90,2020-04-23
216,2,"pro monthly",19.90,2020-09-02
217,2,"pro monthly",19.90,2020-12-13
218,1,"basic monthly",9.90,2020-12-09
219,2,"pro monthly",19.90,2020-10-29
221,1,"basic monthly",9.90,2020-10-04
222,1,"basic monthly",9.90,2020-09-05
223,1,"basic monthly",9.90,2020-08-08
224,2,"pro monthly",19.90,2020-02-02
226,1,"basic monthly",9.90,2020-11-08
226,2,"pro monthly",19.90,2020-11-24
227,2,"pro monthly",19.90,2020-03-09
228,2,"pro monthly",19.90,2020-10-09
229,1,"basic monthly",9.90,2020-07-31
231,1,"basic monthly",9.90,2020-05-20
231,2,"pro monthly",19.90,2020-07-09
232,1,"basic monthly",9.90,2020-09-02
233,1,"basic monthly",9.90,2020-08-07
234,2,"pro monthly",19.90,2020-01-26
235,1,"basic monthly",9.90,2020-08-27
235,2,"pro monthly",19.90,2020-10-17
236,1,"basic monthly",9.90,2020-06-29
237,1,"basic monthly",9.90,2020-11-14
238,1,"basic monthly",9.90,2020-11-03
239,1,"basic monthly",9.90,2020-08-22
240,1,"basic monthly",9.90,2020-01-21
241,1,"basic monthly",9.90,2020-10-10
242,2,"pro monthly",19.90,2020-10-26
243,1,"basic monthly",9.90,2020-09-11
244,2,"pro monthly",19.90,2020-03-11
246,1,"basic monthly",9.90,2020-02-03
247,1,"basic monthly",9.90,2020-07-14
247,2,"pro monthly",19.90,2020-08-20
248,1,"basic monthly",9.90,2020-11-16
249,2,"pro monthly",19.90,2020-02-25
250,2,"pro monthly",19.90,2020-06-22
252,1,"basic monthly",9.90,2020-11-15
252,2,"pro monthly",19.90,2020-12-23
253,2,"pro monthly",19.90,2020-05-22
255,2,"pro monthly",19.90,2020-04-05
256,1,"basic monthly",9.90,2020-07-20
256,2,"pro monthly",19.90,2020-11-23
257,2,"pro monthly",19.90,2020-01-22
258,1,"basic monthly",9.90,2020-06-26
259,1,"basic monthly",9.90,2020-11-16
260,2,"pro monthly",19.90,2020-09-28
261,2,"pro monthly",19.90,2020-03-19
262,1,"basic monthly",9.90,2020-05-21
263,2,"pro monthly",19.90,2020-07-17
264,2,"pro monthly",19.90,2020-09-19
265,1,"basic monthly",9.90,2020-06-20
266,1,"basic monthly",9.90,2020-07-27
267,1,"basic monthly",9.90,2020-09-26
268,1,"basic monthly",9.90,2020-10-14
269,1,"basic monthly",9.90,2020-08-05
269,2,"pro monthly",19.90,2020-12-06
270,2,"pro monthly",19.90,2020-07-12
271,2,"pro monthly",19.90,2020-09-05
272,1,"basic monthly",9.90,2020-12-26
273,1,"basic monthly",9.90,2020-02-21
274,1,"basic monthly",9.90,2020-03-08
275,1,"basic monthly",9.90,2020-05-04
277,1,"basic monthly",9.90,2020-08-13
278,2,"pro monthly",19.90,2020-08-08
280,1,"basic monthly",9.90,2020-06-24
280,2,"pro monthly",19.90,2020-10-28
281,1,"basic monthly",9.90,2020-01-08
282,2,"pro monthly",19.90,2020-06-28
283,1,"basic monthly",9.90,2020-06-18
283,2,"pro monthly",19.90,2020-09-11
284,2,"pro monthly",19.90,2020-08-03
286,2,"pro monthly",19.90,2020-03-30
287,1,"basic monthly",9.90,2020-08-30
288,1,"basic monthly",9.90,2020-12-05
289,2,"pro monthly",19.90,2020-01-15
290,1,"basic monthly",9.90,2020-01-17
291,1,"basic monthly",9.90,2020-03-10
292,1,"basic monthly",9.90,2020-08-21
293,1,"basic monthly",9.90,2020-11-06
295,1,"basic monthly",9.90,2020-06-08
295,2,"pro monthly",19.90,2020-08-17
297,2,"pro monthly",19.90,2020-08-20
298,1,"basic monthly",9.90,2020-11-02
298,2,"pro monthly",19.90,2020-12-13
299,1,"basic monthly",9.90,2020-09-20
299,2,"pro monthly",19.90,2020-10-28
300,1,"basic monthly",9.90,2020-04-13
301,1,"basic monthly",9.90,2020-05-14
301,2,"pro monthly",19.90,2020-10-30
302,2,"pro monthly",19.90,2020-01-16
303,1,"basic monthly",9.90,2020-02-20
305,1,"basic monthly",9.90,2020-11-23
306,2,"pro monthly",19.90,2020-09-16
307,1,"basic monthly",9.90,2020-04-08
307,2,"pro monthly",19.90,2020-09-27
308,1,"basic monthly",9.90,2020-04-19
309,2,"pro monthly",19.90,2020-12-15
310,1,"basic monthly",9.90,2020-08-08
311,1,"basic monthly",9.90,2020-12-10
312,1,"basic monthly",9.90,2020-01-16
312,2,"pro monthly",19.90,2020-04-19
313,1,"basic monthly",9.90,2020-01-22
315,1,"basic monthly",9.90,2020-12-20
315,2,"pro monthly",19.90,2020-12-21
316,2,"pro monthly",19.90,2020-04-07
318,1,"basic monthly",9.90,2020-06-27
318,2,"pro monthly",19.90,2020-09-30
319,2,"pro monthly",19.90,2020-11-01
320,2,"pro monthly",19.90,2020-10-04
321,2,"pro monthly",19.90,2020-03-13
323,1,"basic monthly",9.90,2020-10-27
324,1,"basic monthly",9.90,2020-05-14
327,1,"basic monthly",9.90,2020-04-21
327,2,"pro monthly",19.90,2020-08-17
328,1,"basic monthly",9.90,2020-10-13
331,1,"basic monthly",9.90,2020-04-19
332,1,"basic monthly",9.90,2020-10-18
332,2,"pro monthly",19.90,2020-11-17
333,2,"pro monthly",19.90,2020-01-26
334,1,"basic monthly",9.90,2020-08-14
335,1,"basic monthly",9.90,2020-10-02
336,1,"basic monthly",9.90,2020-06-30
336,2,"pro monthly",19.90,2020-07-22
337,1,"basic monthly",9.90,2020-11-23
338,1,"basic monthly",9.90,2020-12-19
339,1,"basic monthly",9.90,2020-05-13
340,1,"basic monthly",9.90,2020-07-04
340,2,"pro monthly",19.90,2020-07-19
341,1,"basic monthly",9.90,2020-10-24
342,1,"basic monthly",9.90,2020-06-28
343,1,"basic monthly",9.90,2020-02-09
344,2,"pro monthly",19.90,2020-09-29
345,1,"basic monthly",9.90,2020-04-24
345,2,"pro monthly",19.90,2020-06-07
346,2,"pro monthly",19.90,2020-11-20
347,1,"basic monthly",9.90,2020-06-06
348,1,"basic monthly",9.90,2020-09-21
349,1,"basic monthly",9.90,2020-06-23
350,1,"basic monthly",9.90,2020-05-02
351,1,"basic monthly",9.90,2020-05-31
351,2,"pro monthly",19.90,2020-07-06
352,1,"basic monthly",9.90,2020-09-28
355,2,"pro monthly",19.90,2020-11-03
356,1,"basic monthly",9.90,2020-04-16
357,2,"pro monthly",19.90,2020-10-14
358,2,"pro monthly",19.90,2020-03-03
359,1,"basic monthly",9.90,2020-08-21
359,2,"pro monthly",19.90,2020-12-11
360,2,"pro monthly",19.90,2020-09-03
362,1,"basic monthly",9.90,2020-06-12
363,1,"basic monthly",9.90,2020-05-13
364,2,"pro monthly",19.90,2020-05-09
365,2,"pro monthly",19.90,2020-06-16
366,1,"basic monthly",9.90,2020-07-25
367,1,"basic monthly",9.90,2020-03-03
367,2,"pro monthly",19.90,2020-08-01
368,1,"basic monthly",9.90,2020-10-30
369,1,"basic monthly",9.90,2020-09-18
370,1,"basic monthly",9.90,2020-03-15
370,2,"pro monthly",19.90,2020-08-27
371,2,"pro monthly",19.90,2020-05-13
372,1,"basic monthly",9.90,2020-05-11
373,1,"basic monthly",9.90,2020-10-27
373,2,"pro monthly",19.90,2020-11-03
374,1,"basic monthly",9.90,2020-05-25
374,2,"pro monthly",19.90,2020-06-15
375,2,"pro monthly",19.90,2020-01-08
376,2,"pro monthly",19.90,2020-10-26
377,1,"basic monthly",9.90,2020-02-18
377,2,"pro monthly",19.90,2020-03-17
378,2,"pro monthly",19.90,2020-05-05
379,2,"pro monthly",19.90,2020-02-12
380,1,"basic monthly",9.90,2020-08-08
380,2,"pro monthly",19.90,2020-11-29
381,1,"basic monthly",9.90,2020-07-28
381,2,"pro monthly",19.90,2020-08-22
382,1,"basic monthly",9.90,2020-02-27
383,2,"pro monthly",19.90,2020-02-06
384,2,"pro monthly",19.90,2020-08-02
385,2,"pro monthly",19.90,2020-08-01
386,1,"basic monthly",9.90,2020-09-22
387,1,"basic monthly",9.90,2020-02-24
389,1,"basic monthly",9.90,2020-01-11
389,2,"pro monthly",19.90,2020-06-15
390,2,"pro monthly",19.90,2020-12-18
391,2,"pro monthly",19.90,2020-07-06
392,2,"pro monthly",19.90,2020-06-07
393,1,"basic monthly",9.90,2020-04-18
393,2,"pro monthly",19.90,2020-05-05
394,1,"basic monthly",9.90,2020-08-24
396,1,"basic monthly",9.90,2020-10-02
397,2,"pro monthly",19.90,2020-01-20
398,1,"basic monthly",9.90,2020-07-24
398,2,"pro monthly",19.90,2020-10-02
399,1,"basic monthly",9.90,2020-03-10
399,2,"pro monthly",19.90,2020-05-24
400,1,"basic monthly",9.90,2020-05-04
401,2,"pro monthly",19.90,2020-04-21
402,2,"pro monthly",19.90,2020-06-24
403,2,"pro monthly",19.90,2020-05-22
404,2,"pro monthly",19.90,2020-04-05
406,2,"pro monthly",19.90,2020-10-24
407,1,"basic monthly",9.90,2020-11-10
408,2,"pro monthly",19.90,2020-02-06
409,1,"basic monthly",9.90,2020-09-09
410,1,"basic monthly",9.90,2020-02-03
411,1,"basic monthly",9.90,2020-03-23
411,2,"pro monthly",19.90,2020-08-15
412,1,"basic monthly",9.90,2020-06-16
413,1,"basic monthly",9.90,2020-09-03
413,2,"pro monthly",19.90,2020-12-21
414,2,"pro monthly",19.90,2020-10-16
415,2,"pro monthly",19.90,2020-11-06
416,2,"pro monthly",19.90,2020-08-14
417,2,"pro monthly",19.90,2020-02-04
418,1,"basic monthly",9.90,2020-10-14
419,2,"pro monthly",19.90,2020-03-24
420,1,"basic monthly",9.90,2020-06-03
421,2,"pro monthly",19.90,2020-03-30
423,2,"pro monthly",19.90,2020-10-13
424,1,"basic monthly",9.90,2020-12-22
425,2,"pro monthly",19.90,2020-04-11
426,1,"basic monthly",9.90,2020-10-17
427,2,"pro monthly",19.90,2020-06-07
429,2,"pro monthly",19.90,2020-02-12
430,1,"basic monthly",9.90,2020-03-20
430,2,"pro monthly",19.90,2020-08-05
432,1,"basic monthly",9.90,2020-03-26
433,1,"basic monthly",9.90,2020-10-11
434,1,"basic monthly",9.90,2020-11-15
435,2,"pro monthly",19.90,2020-01-16
438,1,"basic monthly",9.90,2020-02-07
438,2,"pro monthly",19.90,2020-04-16
439,1,"basic monthly",9.90,2020-01-16
440,2,"pro monthly",19.90,2020-03-21
442,1,"basic monthly",9.90,2020-02-04
443,2,"pro monthly",19.90,2020-12-05
446,2,"pro monthly",19.90,2020-02-27
448,1,"basic monthly",9.90,2020-09-06
449,1,"basic monthly",9.90,2020-01-13
449,2,"pro monthly",19.90,2020-05-07
450,1,"basic monthly",9.90,2020-10-06
451,2,"pro monthly",19.90,2020-09-07
452,1,"basic monthly",9.90,2020-05-18
453,2,"pro monthly",19.90,2020-02-22
454,2,"pro monthly",19.90,2020-06-22
455,1,"basic monthly",9.90,2020-08-20
457,1,"basic monthly",9.90,2020-11-26
459,2,"pro monthly",19.90,2020-12-14
460,1,"basic monthly",9.90,2020-12-16
461,1,"basic monthly",9.90,2020-02-28
462,1,"basic monthly",9.90,2020-05-12
462,2,"pro monthly",19.90,2020-09-15
463,1,"basic monthly",9.90,2020-12-04
464,1,"basic monthly",9.90,2020-01-18
465,1,"basic monthly",9.90,2020-10-31
468,1,"basic monthly",9.90,2020-04-28
469,2,"pro monthly",19.90,2020-06-24
470,2,"pro monthly",19.90,2020-05-05
471,2,"pro monthly",19.90,2020-02-07
472,2,"pro monthly",19.90,2020-12-30
473,1,"basic monthly",9.90,2020-03-25
474,2,"pro monthly",19.90,2020-09-08
475,1,"basic monthly",9.90,2020-07-31
476,2,"pro monthly",19.90,2020-08-29
478,1,"basic monthly",9.90,2020-10-30
479,1,"basic monthly",9.90,2020-10-08
480,1,"basic monthly",9.90,2020-10-12
482,2,"pro monthly",19.90,2020-07-02
483,1,"basic monthly",9.90,2020-01-19
483,2,"pro monthly",19.90,2020-07-10
484,1,"basic monthly",9.90,2020-09-24
485,2,"pro monthly",19.90,2020-05-31
486,1,"basic monthly",9.90,2020-07-04
487,1,"basic monthly",9.90,2020-12-14
488,2,"pro monthly",19.90,2020-02-22
490,1,"basic monthly",9.90,2020-04-29
490,2,"pro monthly",19.90,2020-06-26
491,2,"pro monthly",19.90,2020-07-09
492,1,"basic monthly",9.90,2020-03-05
493,1,"basic monthly",9.90,2020-07-21
493,2,"pro monthly",19.90,2020-08-19
494,2,"pro monthly",19.90,2020-07-25
495,2,"pro monthly",19.90,2020-01-11
496,1,"basic monthly",9.90,2020-02-15
497,1,"basic monthly",9.90,2020-04-15
497,2,"pro monthly",19.90,2020-07-18
